series_id                     	year	period	value	footnote_codes
ORUV1000015W00000120          	2020	A01	177.00	
ORUV1000015W00000121          	2020	A01	270.00	
ORUV1000015W00000122          	2020	A01	64.3	7
ORUV1000015W00000123          	2020	A01	35.7	
ORUV1000015X00000107          	2020	A01	78.7	7
ORUV1000015X00000108          	2020	A01	1134.65	
ORUV1000015X00000112          	2020	A01	1825.00	
ORUV1000015X00000113          	2020	A01	1825.00	
ORUV1000015X00000114          	2020	A01	21.3	
ORUV1000015X00001084          	2020	A01	64.9	7
ORUV1000015X00001085          	2020	A01	23.7	
ORUV1000015Z00000070          	2020	A01	31.1	
ORUV1000015Z00000071          	2020	A01	68.7	7
ORUV1000015Z00000080          	2020	A01	71.0	7
ORUV1000015Z00000098          	2020	A01	100.0	7
ORUV1000015Z00000107          	2020	A01	27.4	
ORUV1000015Z00000108          	2020	A01	505.67	
ORUV1000015Z00000109          	2020	A01	180.00	
ORUV1000015Z00000110          	2020	A01	365.00	
ORUV1000015Z00000111          	2020	A01	365.00	
ORUV1000015Z00000112          	2020	A01	730.00	
ORUV1000015Z00000113          	2020	A01	1095.00	
ORUV1000015Z00000114          	2020	A01	72.6	7
ORUV1000015Z00000116          	2020	A01	31.30	
ORUV1000015Z00000117          	2020	A01	7.00	
ORUV1000015Z00000118          	2020	A01	14.00	
ORUV1000015Z00000119          	2020	A01	27.00	
ORUV1000015Z00000120          	2020	A01	29.67	
ORUV1000015Z00000121          	2020	A01	60.00	
ORUV1000015Z00000122          	2020	A01	76.8	7
ORUV1000015Z00000123          	2020	A01	23.2	
ORUV1000015Z00001029          	2020	A01	27.6	
ORUV1000015Z00001087          	2020	A01	100.0	7
ORUV1000015Z00001111          	2020	A01	97.5	7
ORUV1000016C00000070          	2020	A01	41.9	
ORUV1000016C00000071          	2020	A01	48.8	7
ORUV1000016C00000079          	2020	A01	41.7	7
ORUV1000016C00000080          	2020	A01	19.5	
ORUV1000016C00000098          	2020	A01	100.0	7
ORUV1000016C00000107          	2020	A01	29.3	
ORUV1000016C00000114          	2020	A01	70.7	7
ORUV1000016C00000116          	2020	A01	40.90	
ORUV1000016C00000117          	2020	A01	7.00	
ORUV1000016C00000118          	2020	A01	14.00	
ORUV1000016C00000119          	2020	A01	30.00	
ORUV1000016C00000121          	2020	A01	90.00	
ORUV1000016C00000122          	2020	A01	84.1	7
ORUV1000016C00000123          	2020	A01	15.9	
ORUV1000016C00001029          	2020	A01	38.3	
ORUV1000016C00001087          	2020	A01	91.3	7
ORUV1000016C00001111          	2020	A01	91.3	7
ORUV1000016D00000069          	2020	A01	13.2	
ORUV1000016D00000070          	2020	A01	55.2	7
ORUV1000016D00000077          	2020	A01	13.7	
ORUV1000016D00001084          	2020	A01	85.4	7
ORUV1000016D00001085          	2020	A01	13.9	
ORUV1000016D00001087          	2020	A01	52.9	7
ORUV1000016D00001088          	2020	A01	46.4	
ORUV1000016D00001107          	2020	A01	77.4	7
ORUV1000016E00000077          	2020	A01	40.0	7
ORUV1000016E00000098          	2020	A01	100.0	7
ORUV1000016E00000107          	2020	A01	40.1	
ORUV1000016E00000114          	2020	A01	59.9	7
ORUV1000016E00000804          	2020	A01	39.5	
ORUV1000016E00001084          	2020	A01	58.7	7
ORUV1000016E00001085          	2020	A01	41.3	
ORUV1000016E00001087          	2020	A01	91.2	7
ORUV1000016E00001107          	2020	A01	56.7	7
ORUV1000016E00001111          	2020	A01	88.9	7
ORUV1000016F00000070          	2020	A01	34.7	
ORUV1000016F00000071          	2020	A01	59.6	7
ORUV1000016F00000079          	2020	A01	83.6	7
ORUV1000016F00000098          	2020	A01	100.0	7
ORUV1000016F00000107          	2020	A01	27.6	
ORUV1000016F00000114          	2020	A01	72.4	7
ORUV1000016F00000116          	2020	A01	25.87	
ORUV1000016F00000118          	2020	A01	9.50	
ORUV1000016F00000120          	2020	A01	28.00	
ORUV1000016F00000121          	2020	A01	60.00	
ORUV1000016F00000122          	2020	A01	39.0	
ORUV1000016F00000123          	2020	A01	61.0	7
ORUV1000016F00001029          	2020	A01	16.4	
ORUV1000016F00001084          	2020	A01	37.6	
ORUV1000016F00001085          	2020	A01	62.4	7
ORUV1000016F00001087          	2020	A01	91.0	7
ORUV1000016F00001107          	2020	A01	32.9	
ORUV1000016F00001111          	2020	A01	84.1	7
ORUV1000016H00000070          	2020	A01	73.5	7
ORUV1000016H00000071          	2020	A01	14.2	
ORUV1000016H00000098          	2020	A01	70.7	7
ORUV1000016H00000099          	2020	A01	29.3	
ORUV1000016H00000107          	2020	A01	45.9	
ORUV1000016H00000108          	2020	A01	467.75	
ORUV1000016H00000110          	2020	A01	365.00	
ORUV1000016H00000111          	2020	A01	365.00	
ORUV1000016H00000113          	2020	A01	730.00	
ORUV1000016H00000114          	2020	A01	54.1	7
ORUV1000016H00000116          	2020	A01	28.26	
ORUV1000016H00000117          	2020	A01	4.38	
ORUV1000016H00000119          	2020	A01	21.00	
ORUV1000016H00000120          	2020	A01	42.00	
ORUV1000016H00000122          	2020	A01	74.1	7
ORUV1000016H00000123          	2020	A01	25.9	
ORUV1000016H00001029          	2020	A01	85.3	7
ORUV1000016H00001084          	2020	A01	36.5	7
ORUV1000016H00001085          	2020	A01	34.2	
ORUV1000016H00001107          	2020	A01	36.0	7
ORUV1000016L00000071          	2020	A01	89.9	7
ORUV1000016L00000079          	2020	A01	90.4	7
ORUV1000016L00000098          	2020	A01	100.0	7
ORUV1000016L00000116          	2020	A01	46.17	
ORUV1000016L00000117          	2020	A01	14.00	
ORUV1000016L00000120          	2020	A01	60.00	
ORUV1000016L00000122          	2020	A01	90.6	7
ORUV1000016L00001087          	2020	A01	100.0	7
ORUV1000016L00001111          	2020	A01	100.0	7
ORUV1000016M00000071          	2020	A01	92.3	7
ORUV1000016M00000079          	2020	A01	97.9	7
ORUV1000016M00000098          	2020	A01	100.0	7
ORUV1000016M00000107          	2020	A01	33.7	
ORUV1000016M00000108          	2020	A01	885.98	
ORUV1000016M00000109          	2020	A01	365.00	
ORUV1000016M00000112          	2020	A01	1095.00	
ORUV1000016M00000114          	2020	A01	66.3	7
ORUV1000016M00000116          	2020	A01	26.50	
ORUV1000016M00000117          	2020	A01	7.00	
ORUV1000016M00000118          	2020	A01	7.00	
ORUV1000016M00000120          	2020	A01	30.00	
ORUV1000016M00000121          	2020	A01	42.94	
ORUV1000016M00000122          	2020	A01	69.6	7
ORUV1000016M00000123          	2020	A01	30.4	
ORUV1000016M00001084          	2020	A01	30.6	
ORUV1000016M00001085          	2020	A01	69.4	7
ORUV1000016M00001087          	2020	A01	89.6	7
ORUV1000016M00001107          	2020	A01	28.9	
ORUV1000016M00001111          	2020	A01	89.1	7
ORUV1000016N00000079          	2020	A01	56.8	7
ORUV1000016N00000080          	2020	A01	38.5	
ORUV1000016N00000098          	2020	A01	100.0	7
ORUV1000016N00000107          	2020	A01	17.3	
ORUV1000016N00000108          	2020	A01	1432.79	
ORUV1000016N00000109          	2020	A01	365.00	
ORUV1000016N00000110          	2020	A01	365.00	
ORUV1000016N00000112          	2020	A01	2555.00	
ORUV1000016N00000113          	2020	A01	2555.00	
ORUV1000016N00000114          	2020	A01	82.7	7
ORUV1000016N00001084          	2020	A01	37.3	
ORUV1000016N00001085          	2020	A01	62.7	7
ORUV1000016N00001087          	2020	A01	99.3	7
ORUV1000016N00001107          	2020	A01	37.1	
ORUV1000016N00001111          	2020	A01	98.6	7
ORUV1000016W00000080          	2020	A01	100.0	7
ORUV1000016W00000098          	2020	A01	100.0	7
ORUV1000016W00000107          	2020	A01	45.7	
ORUV1000016W00000114          	2020	A01	54.3	7
ORUV1000016W00001087          	2020	A01	100.0	7
ORUV1000016W00001111          	2020	A01	96.4	7
ORUV1000017I00000069          	2020	A01	32.3	
ORUV1000017I00000070          	2020	A01	51.4	7
ORUV1000017I00000107          	2020	A01	19.4	
ORUV1000017I00000114          	2020	A01	80.6	7
ORUV1000017I00000122          	2020	A01	45.4	
ORUV1000017I00000123          	2020	A01	54.6	7
ORUV1000017I00000804          	2020	A01	66.1	7
ORUV1000017I00001087          	2020	A01	94.5	7
ORUV1000017I00001111          	2020	A01	89.8	7
ORUV1000017K00000069          	2020	A01	46.6	7
ORUV1000017K00000070          	2020	A01	35.3	
ORUV1000017K00000076          	2020	A01	45.3	7
ORUV1000017K00000098          	2020	A01	77.8	7
ORUV1000017K00000099          	2020	A01	22.2	
ORUV1000017K00000107          	2020	A01	31.2	
ORUV1000017K00000114          	2020	A01	68.8	7
ORUV1000017K00001084          	2020	A01	56.3	7
ORUV1000017K00001107          	2020	A01	42.0	7
ORUV1000017N00000070          	2020	A01	56.0	7
ORUV1000017N00000077          	2020	A01	16.5	
ORUV1000017N00000107          	2020	A01	47.8	
ORUV1000017N00000114          	2020	A01	52.2	7
ORUV1000017N00000116          	2020	A01	22.08	
ORUV1000017N00000117          	2020	A01	2.00	
ORUV1000017N00000119          	2020	A01	14.00	
ORUV1000017N00000120          	2020	A01	24.75	
ORUV1000017N00000122          	2020	A01	83.0	7
ORUV1000017N00000123          	2020	A01	17.0	
ORUV1000017N00000804          	2020	A01	57.7	7
ORUV1000017N00001084          	2020	A01	82.5	7
ORUV1000017N00001107          	2020	A01	65.7	7
ORUV1000017O00000076          	2020	A01	7.0	
ORUV1000017O00000077          	2020	A01	26.5	
ORUV1000017O00000107          	2020	A01	23.3	
ORUV1000017O00000108          	2020	A01	524.57	
ORUV1000017O00000109          	2020	A01	365.00	
ORUV1000017O00000110          	2020	A01	365.00	
ORUV1000017O00000111          	2020	A01	365.00	
ORUV1000017O00000112          	2020	A01	730.00	
ORUV1000017O00000113          	2020	A01	730.00	
ORUV1000017O00000114          	2020	A01	76.7	7
ORUV1000017O00000804          	2020	A01	48.2	7
ORUV1000017O00001029          	2020	A01	17.9	
ORUV1000017O00001084          	2020	A01	64.2	7
ORUV1000017O00001085          	2020	A01	35.5	
ORUV1000017O00001087          	2020	A01	48.6	
ORUV1000017O00001088          	2020	A01	51.0	7
ORUV1000017O00001090          	2020	A01	4.5	
ORUV1000017O00001091          	2020	A01	95.2	7
ORUV1000017O00001107          	2020	A01	49.6	7
ORUV1000017O00001111          	2020	A01	47.8	
ORUV1000017P00000069          	2020	A01	22.9	
ORUV1000017P00000070          	2020	A01	72.4	7
ORUV1000017P00000077          	2020	A01	29.6	
ORUV1000017P00000098          	2020	A01	100.0	7
ORUV1000017P00000107          	2020	A01	56.1	7
ORUV1000017P00000108          	2020	A01	424.93	
ORUV1000017P00000109          	2020	A01	365.00	
ORUV1000017P00000110          	2020	A01	365.00	
ORUV1000017P00000111          	2020	A01	365.00	
ORUV1000017P00000112          	2020	A01	365.00	
ORUV1000017P00000113          	2020	A01	730.00	
ORUV1000017P00000114          	2020	A01	43.9	
ORUV1000017P00000804          	2020	A01	64.0	7
ORUV1000017P00001084          	2020	A01	69.2	7
ORUV1000017P00001085          	2020	A01	30.8	
ORUV1000017P00001087          	2020	A01	78.5	7
ORUV1000017P00001088          	2020	A01	21.5	
ORUV1000017P00001107          	2020	A01	65.3	7
ORUV1000017P00001111          	2020	A01	71.7	7
ORUV1000017Q00000098          	2020	A01	100.0	7
ORUV1000017S00000076          	2020	A01	81.1	7
ORUV1000017S00000107          	2020	A01	30.0	
ORUV1000017S00000114          	2020	A01	70.0	7
ORUV1000017S00001084          	2020	A01	45.5	
ORUV1000017S00001085          	2020	A01	48.2	7
ORUV1000017S00001087          	2020	A01	60.7	7
ORUV1000017S00001088          	2020	A01	33.0	
ORUV1000017S00001111          	2020	A01	25.6	
ORUV1000017S00001112          	2020	A01	35.1	7
ORUV1000017V00000066          	2020	A01	13.0	
ORUV1000017V00000067          	2020	A01	19.1	
ORUV1000017V00000068          	2020	A01	22.1	
ORUV1000017V00000069          	2020	A01	34.6	7
ORUV1000017V00000076          	2020	A01	85.8	7
ORUV1000017V00000107          	2020	A01	32.2	
ORUV1000017V00000108          	2020	A01	373.33	
ORUV1000017V00000110          	2020	A01	365.00	
ORUV1000017V00000111          	2020	A01	365.00	
ORUV1000017V00000112          	2020	A01	365.00	
ORUV1000017V00000114          	2020	A01	67.8	7
ORUV1000017V00000116          	2020	A01	85.30	
ORUV1000017V00000117          	2020	A01	10.96	
ORUV1000017V00000118          	2020	A01	14.00	
ORUV1000017V00000120          	2020	A01	140.50	
ORUV1000017V00000122          	2020	A01	86.1	7
ORUV1000017V00000123          	2020	A01	13.9	
ORUV1000017V00001084          	2020	A01	36.8	
ORUV1000017V00001085          	2020	A01	48.2	7
ORUV1000017V00001087          	2020	A01	64.2	7
ORUV1000017V00001088          	2020	A01	20.8	
ORUV1000017V00001107          	2020	A01	21.7	
ORUV1000017V00001108          	2020	A01	15.1	
ORUV1000017V00001111          	2020	A01	54.7	7
ORUV1000017V00001112          	2020	A01	9.5	
ORUV1000017X00000076          	2020	A01	58.1	7
ORUV1000017X00000107          	2020	A01	29.0	
ORUV1000017X00000114          	2020	A01	71.0	7
ORUV1000017X00001084          	2020	A01	78.2	7
ORUV1000018B00000068          	2020	A01	5.6	
ORUV1000018B00000069          	2020	A01	65.2	7
ORUV1000018B00000070          	2020	A01	23.1	
ORUV1000018B00000076          	2020	A01	33.1	
ORUV1000018B00000077          	2020	A01	49.0	7
ORUV1000018B00000098          	2020	A01	100.0	7
ORUV1000018B00000107          	2020	A01	25.4	
ORUV1000018B00000108          	2020	A01	448.68	
ORUV1000018B00000109          	2020	A01	180.00	
ORUV1000018B00000110          	2020	A01	365.00	
ORUV1000018B00000111          	2020	A01	365.00	
ORUV1000018B00000112          	2020	A01	730.00	
ORUV1000018B00000113          	2020	A01	730.00	
ORUV1000018B00000114          	2020	A01	74.6	7
ORUV1000018B00000116          	2020	A01	20.96	
ORUV1000018B00000117          	2020	A01	3.00	
ORUV1000018B00000118          	2020	A01	7.00	
ORUV1000018B00000119          	2020	A01	14.00	
ORUV1000018B00000120          	2020	A01	28.00	
ORUV1000018B00000122          	2020	A01	91.2	7
ORUV1000018B00000123          	2020	A01	8.8	
ORUV1000018B00000804          	2020	A01	10.6	
ORUV1000018B00001087          	2020	A01	100.0	7
ORUV1000018B00001090          	2020	A01	18.0	
ORUV1000018B00001091          	2020	A01	82.0	7
ORUV1000018B00001111          	2020	A01	92.0	7
ORUV1000018B00001112          	2020	A01	8.0	
ORUV1000018B00001128          	2020	A01	18.0	
ORUV1000018B00001135          	2020	A01	316.66	
ORUV1000018B00001137          	2020	A01	365.00	
ORUV1000018B00001138          	2020	A01	365.00	
ORUV1000018B00001139          	2020	A01	365.00	
ORUV1000018B00001140          	2020	A01	365.00	
ORUV1000018C00000065          	2020	A01	22.0	
ORUV1000018C00000069          	2020	A01	22.4	
ORUV1000018C00000070          	2020	A01	35.0	7
ORUV1000018C00000076          	2020	A01	83.2	7
ORUV1000018C00000077          	2020	A01	9.1	
ORUV1000018C00000098          	2020	A01	31.9	
ORUV1000018C00000099          	2020	A01	68.1	7
ORUV1000018C00000107          	2020	A01	57.9	7
ORUV1000018C00000108          	2020	A01	618.49	
ORUV1000018C00000110          	2020	A01	365.00	
ORUV1000018C00000111          	2020	A01	730.00	
ORUV1000018C00000112          	2020	A01	730.00	
ORUV1000018C00000113          	2020	A01	1095.00	
ORUV1000018C00000114          	2020	A01	42.1	
ORUV1000018C00000116          	2020	A01	28.27	
ORUV1000018C00000118          	2020	A01	7.00	
ORUV1000018C00000119          	2020	A01	14.00	
ORUV1000018C00000120          	2020	A01	30.00	
ORUV1000018C00000121          	2020	A01	79.75	
ORUV1000018C00000122          	2020	A01	94.1	7
ORUV1000018C00000123          	2020	A01	5.9	
ORUV1000018C00001084          	2020	A01	26.3	7
ORUV1000018C00001107          	2020	A01	15.8	7
ORUV1000018D00001087          	2020	A01	79.9	7
ORUV1000018I00000079          	2020	A01	96.7	7
ORUV1000018I00001084          	2020	A01	55.3	7
ORUV1000018I00001087          	2020	A01	36.0	
ORUV1000018I00001088          	2020	A01	48.0	7
ORUV1000018I00001107          	2020	A01	53.8	7
ORUV1000018I00001111          	2020	A01	36.0	
ORUV1000018K00000065          	2020	A01	72.6	7
ORUV1000018K00000075          	2020	A01	41.1	
ORUV1000018K00000076          	2020	A01	58.7	7
ORUV1000018K00000085          	2020	A01	41.1	7
ORUV1000018K00001087          	2020	A01	45.9	
ORUV1000018K00001088          	2020	A01	48.2	7
ORUV1000018L00000065          	2020	A01	60.1	7
ORUV1000018L00000075          	2020	A01	37.1	
ORUV1000018L00000076          	2020	A01	62.0	7
ORUV1000018L00000085          	2020	A01	36.1	7
ORUV1000018L00000098          	2020	A01	77.0	7
ORUV1000018L00000099          	2020	A01	23.0	
ORUV1000018L00000107          	2020	A01	21.2	
ORUV1000018L00000108          	2020	A01	342.69	
ORUV1000018L00000111          	2020	A01	365.00	
ORUV1000018L00000113          	2020	A01	730.00	
ORUV1000018L00000114          	2020	A01	78.8	7
ORUV1000018L00000116          	2020	A01	10.86	
ORUV1000018L00000119          	2020	A01	2.00	
ORUV1000018L00000120          	2020	A01	11.00	
ORUV1000018L00000121          	2020	A01	28.00	
ORUV1000018L00000122          	2020	A01	91.1	7
ORUV1000018L00000123          	2020	A01	8.9	
ORUV1000018L00001087          	2020	A01	21.1	
ORUV1000018L00001088          	2020	A01	55.9	7
ORUV1000018M00000064          	2020	A01	10.0	
ORUV1000018M00000065          	2020	A01	60.6	7
ORUV1000018M00000068          	2020	A01	8.6	
ORUV1000018M00000075          	2020	A01	13.6	
ORUV1000018M00000076          	2020	A01	85.8	7
ORUV1000018M00000085          	2020	A01	13.3	7
ORUV1000018M00000098          	2020	A01	31.9	
ORUV1000018M00000099          	2020	A01	68.1	7
ORUV1000018M00000107          	2020	A01	28.6	
ORUV1000018M00000114          	2020	A01	71.4	7
ORUV1000018M00000116          	2020	A01	6.51	
ORUV1000018M00000117          	2020	A01	0.75	
ORUV1000018M00000118          	2020	A01	1.88	
ORUV1000018M00000121          	2020	A01	14.50	
ORUV1000018M00000122          	2020	A01	90.6	7
ORUV1000018N00000065          	2020	A01	43.0	7
ORUV1000018N00000066          	2020	A01	22.3	
ORUV1000018N00000069          	2020	A01	13.7	
